Roll no,exam score
EXA32000,72.1
EXA32001,62.20816666666668
EXA32002,57.23
EXA32003,74.505
EXA32004,61.28666666666667
EXA32005,72.26
EXA32006,76.11
EXA32007,68.78666666666668
EXA32008,68.7
EXA32009,67.876
EXA32010,74.14333333333333
EXA32011,78.31
EXA32012,80.626
EXA32013,76.5655
EXA32014,70.59333333333333
EXA32015,78.255
EXA32016,62.42166666666666
EXA32017,60.044
EXA32018,76.3
EXA32019,71.29
EXA32020,71.10333333333332
EXA32021,68.54
EXA32022,70.01333333333334
EXA32023,72.3
EXA32024,78.81
EXA32025,72.58
EXA32026,72.87849999999999
EXA32027,62.82416666666666
EXA32028,73.78
EXA32029,64.25
EXA32030,66.98166666666667
EXA32031,72.3975
EXA32032,64.78
EXA32033,70.97
EXA32034,67.668
EXA32035,64.32952380952382
EXA32036,53.53666666666667
EXA32037,77.62285714285714
EXA32038,67.42
EXA32039,54.1
EXA32040,75.23
EXA32041,70.99
EXA32042,64.388
EXA32043,64.36
EXA32044,67.86
EXA32045,70.6825
EXA32046,64.66
EXA32047,71.43666666666667
EXA32048,73.83
EXA32049,64.93
EXA32050,62.12333333333333
EXA32051,70.86
EXA32052,81.11
EXA32053,69.49
EXA32054,67.72
EXA32055,61.77142857142857
EXA32056,67.995
EXA32057,70.8675
EXA32058,70.72333333333333
EXA32059,71.81666666666666
EXA32060,68.15
EXA32061,63.01
EXA32062,65.34
EXA32063,72.13
EXA32064,67.22
EXA32065,71.01
EXA32066,68.52
EXA32067,71.49
EXA32068,72.1
EXA32069,58.88
EXA32070,71.82333333333334
EXA32071,63.24
EXA32072,73.73299999999999
EXA32073,68.14299999999999
EXA32074,64.99
EXA32075,72.44333333333334
EXA32076,71.765
EXA32077,64.27
EXA32078,71.34
EXA32079,61.03
EXA32080,70.221
EXA32081,66.93
EXA32082,68.8
EXA32083,82.65
EXA32084,68.64
EXA32085,62.49
EXA32086,67.84857142857143
EXA32087,68.8325
EXA32088,62.07999999999999
EXA32089,64.68
EXA32090,59.98
EXA32091,79.84
EXA32092,67.79716666666667
EXA32093,77.38
EXA32094,70.055
EXA32095,74.113
EXA32096,68.65833333333333
EXA32097,77.195
EXA32098,63.63333333333333
EXA32099,74.99333333333333
